"","lower","upper","mean","wave","age.group","contact.age.group","text_color","row_num","col_num"
"248",6.40363786170642,6.43000221913388,6.4166525173569,"Wave 36","[17,70)","[17,70)","up",7,4
"249",2.51571015578527,2.53275498275014,2.52410607021965,"Wave 36","[17,70)","70+","up",7,4
"250",0.242671226924224,0.252325975684253,0.247481153004501,"Wave 36","70+","[0,17)","low",7,4
"251",3.21798161937053,3.26477761016609,3.24244775997528,"Wave 36","70+","[17,70)","up",7,4
"252",3.99219742376655,4.04652685998406,4.01980172282143,"Wave 36","70+","70+","up",7,4
"253",5.217444102025,5.26624021896018,5.24278877440678,"Wave 37","[0,17)","[0,17)","up",8,1
"254",7.71629430230887,7.77187824586206,7.74417557954373,"Wave 37","[0,17)","[17,70)","up",8,1
"255",0.686498351695104,0.70181132939811,0.694316448658577,"Wave 37","[0,17)","70+","low",8,1
"256",1.13417118316331,1.14725869926198,1.14048663842539,"Wave 37","[17,70)","[0,17)","low",8,1
"257",6.03066906975862,6.06122406830581,6.04575680862517,"Wave 37","[17,70)","[17,70)","up",8,1
"258",2.35147211027937,2.36733967815681,2.35933986187191,"Wave 37","[17,70)","70+","up",8,1
"259",0.429788393746464,0.447807277621284,0.438957021842883,"Wave 37","70+","[0,17)","low",8,1
"260",2.87863213493886,2.92155506857133,2.90003968082072,"Wave 37","70+","[17,70)","up",8,1
"261",3.82342257749168,3.87957423710834,3.85177485949095,"Wave 37","70+","70+","up",8,1
"262",3.93676634535872,3.96655591151702,3.9522294728785,"Wave 38","[0,17)","[0,17)","up",8,2
"263",6.71805240281347,6.76038986240423,6.738938493186,"Wave 38","[0,17)","[17,70)","up",8,2
"264",0.676421790600921,0.690613717739243,0.683444507213846,"Wave 38","[0,17)","70+","low",8,2
"265",1.31477834775099,1.32687482421618,1.32067834668139,"Wave 38","[17,70)","[0,17)","low",8,2
"266",5.86557379942586,5.88956274382452,5.87750942433299,"Wave 38","[17,70)","[17,70)","up",8,2
"267",2.34768088854719,2.36162809353888,2.35471093281961,"Wave 38","[17,70)","70+","up",8,2
"268",0.45821251213454,0.470999873723299,0.464583127992905,"Wave 38","70+","[0,17)","low",8,2
"269",3.10901565340323,3.15158484416766,3.13044013412783,"Wave 38","70+","[17,70)","up",8,2
"270",3.69465225503871,3.74450765072983,3.72014472736438,"Wave 38","70+","70+","up",8,2
"271",4.27440930360094,4.30971624304391,4.29202390158858,"Wave 39","[0,17)","[0,17)","up",8,3
"272",7.08469306955285,7.13341622973667,7.1089553118114,"Wave 39","[0,17)","[17,70)","up",8,3
"273",0.423368740925748,0.432486103675993,0.427963718680809,"Wave 39","[0,17)","70+","low",8,3
"274",1.15061680162634,1.16130582095175,1.15584536739732,"Wave 39","[17,70)","[0,17)","low",8,3
